,gene_name,AUROC,avg_diff,cluster_revised
3027,Atp6v0e2,0.176834625669988,0.9107163,15
3028,Ahi1,0.17673710892588343,1.5271249,15
3029,Dst,0.17644264033139065,0.86019164,15
3030,Tecr,0.17585753986676336,1.0848603,15
3031,Dpysl2,0.17504511348391197,0.9588482,15
3032,Atp1b1,0.17376364754826915,1.7306993,15
3033,Hsp90aa1,0.17304618009328357,1.1252117,15
3034,Nsg1,0.1721662913071336,1.3671257,15
3035,Gprasp1,0.1717221904626706,1.1600051,15
3036,Ly6h,0.17051586037904282,1.7370465,15
3037,Elavl3,0.1695442099353256,1.0615201,15
3038,Tuba1a,0.16939329877723594,0.95692194,15
3039,Map1b,0.1687148380198921,1.288349,15
3040,Kif1a,0.16787971101792126,0.9862944,15
3041,Sv2a,0.1669895909668162,1.1907182,15
3042,Serinc1,0.1651972012374715,0.94976324,15
3043,Thra,0.16519496314826257,0.9341963,15
3044,Gm1673,0.16505492270918787,1.1366938,15
3045,Cspg5,0.16335461436444024,1.2437366,15
3046,Stmn1,0.16280180632982785,1.2132223,15
3047,Maged1,0.16171281606615534,1.2267151,15
3048,Faim2,0.16159643542728958,1.2760253,15
3049,Npdc1,0.16106728719288624,0.9156113,15
3050,Tspan7,0.16090166859142335,1.0769968,15
3051,Rtn1,0.15867125283118283,1.7741592,15
3052,Pcdh17,0.15811492779924208,1.2564266,15
3053,Nap1l5,0.15721042003179364,1.6339906,15
3054,Ttc3,0.157179726236928,1.5601925,15
3055,Map1lc3a,0.1567813463577336,0.9690237,15
3056,Peg3,0.15674585665742014,1.515418,15
3057,Snhg11,0.1566326732888529,2.9932182,15
3058,Dclk1,0.15571825398347908,1.1291878,15
3059,Tsc22d1,0.15344755261747728,1.1984001,15
3060,Mapt,0.15254048703379003,1.150934,15
3061,Kif1b,0.15079573663189316,1.05129,15
3062,Pfn2,0.14958013446439966,1.0457592,15
3063,Snrpn,0.14827884545290607,1.3147277,15
3064,Nrxn1,0.14694494428436775,1.2236273,15
3065,Nedd4,0.1460823207578298,1.0077131,15
3066,Gabbr1,0.14374479644258917,1.0855224,15
3067,Slc25a4,0.1415460336583039,1.006707,15
3068,Gnao1,0.14062042390688526,1.1979505,15
3069,Gria2,0.13633640143391176,1.6680516,15
3070,Nrxn2,0.13249775871352074,1.1288614,15
3071,Aplp1,0.13221096356774437,1.5716963,15
3072,Slc22a17,0.1259318444285007,1.2804942,15
3073,Gpm6a,0.12395177493263349,1.5181669,15
3074,Rtn3,0.1219880115152887,1.1272142,15
3075,Meg3,0.12041847152575015,3.741926,15
3076,Prnp,0.11847037473286806,1.1827726,15
3077,Ank2,0.11840898714313668,1.1973284,15
3078,Pcsk1n,0.11503682615929824,1.5489917,15
3079,Syt11,0.1025559618220348,1.5138801,15
3080,Ncam1,0.08558708916675299,1.5393124,15
3081,C1qc,0.9985466947445524,3.565454,16
3082,C1qa,0.9981823841787218,3.7778955,16
3083,C1qb,0.9978535066837576,3.7017949,16
3084,Ctss,0.9974033144112799,3.220203,16
3085,Hexb,0.9943155099798571,3.6618109,16
3086,Csf1r,0.9926042849295,2.783147,16
3087,Ctsd,0.9911645303058048,2.8431,16
3088,Tyrobp,0.9909854422266984,2.8375113,16
3089,Cx3cr1,0.9894305072331075,3.169162,16
3090,Ly86,0.9887399743636697,2.6400673,16
3091,Cst3,0.9846749679545871,2.440674,16
3092,Selplg,0.9835982420802051,2.9051387,16
3093,P2ry12,0.9820772752243179,2.9580936,16
3094,Trem2,0.9816382530672038,2.7666633,16
3095,Laptm5,0.980686778978209,2.4812548,16
3096,Fcer1g,0.9804681377037172,2.4637876,16
3097,Lgmn,0.9738174327046327,2.4699028,16
3098,Tmsb4x,0.9691385277421718,1.6525447,16
3099,Fcgr3,0.9673459073429774,2.212906,16
3100,Tmem119,0.9617449185130929,2.5249696,16
3101,Fcrls,0.9582659769273028,2.5271864,16
3102,B2m,0.9558603735579564,1.9961181,16
3103,Rgs10,0.9545075077824573,1.7722483,16
3104,Ctsz,0.9545004577916132,2.2045217,16
3105,Gpr34,0.9543595495330526,2.5415301,16
3106,Vsir,0.9496884270280168,2.0086904,16
3107,Tgfbr1,0.9490487090276505,2.1090786,16
3108,Siglech,0.9441494231825673,2.2109578,16
3109,Olfml3,0.9390447720197767,2.2263873,16
3110,Rplp1,0.9377910639077092,0.98428226,16
3111,Rhob,0.9270617103094672,1.5782179,16
3112,Aif1,0.9221373374839772,1.9615271,16
3113,Serinc3,0.9215873466398095,1.8450096,16
3114,Marcks,0.9167315509979856,1.2975117,16
3115,Itm2b,0.9164827870353415,1.1703842,16
3116,Mef2c,0.9156371543673321,1.545662,16
3117,Ftl1,0.9115858817066471,1.3371538,16
3118,Itgb5,0.9110131843984618,1.7522987,16
3119,Sparc,0.9042400659219922,1.3012482,16
3120,Btg2,0.9039532136971252,2.0707817,16
3121,Cyba,0.9019571507049989,1.8221586,16
3122,Zfp36,0.8979758286028201,2.0915022,16
3123,Hpgds,0.8933410547518769,1.7270594,16
3124,Junb,0.89263156930965,2.3346264,16
3125,Lair1,0.8919087163523164,1.7033112,16
3126,Mafb,0.8908428859183299,1.8151679,16
3127,Kctd12,0.890088079106391,1.7598739,16
3128,Rplp0,0.8897639626442043,1.1580305,16
3129,Selenop,0.8885808459989013,1.4431293,16
3130,Ctsh,0.8881230543856437,1.6746701,16
3131,Grn,0.8874313312580113,1.6803429,16
3132,Rps9,0.8845900018311663,1.0422668,16
3133,Tpt1,0.8821175608862846,0.97078013,16
3134,Rnase4,0.88164502838308,1.6399535,16
3135,Cd53,0.8814791247024354,1.6463999,16
3136,Epb41l2,0.880201794543124,1.4824103,16
3137,Ifngr1,0.8786160959531222,1.628515,16
3138,Ier5,0.8779209851675519,1.7657452,16
3139,Ltc4s,0.8776748763962644,1.6726872,16
3140,Cyth4,0.8771489653909541,1.5662355,16
3141,Rps12,0.8766827504120124,1.0337842,16
3142,F11r,0.8749575169382897,1.5035403,16
3143,Fau,0.8743924189708845,0.8979385,16
3144,Jun,0.8739590734297747,1.9587775,16
3145,Unc93b1,0.8739187877678081,1.6485343,16
3146,Rps29,0.8721414576084966,1.0235574,16
3147,Pld4,0.8680740706830251,1.526957,16
3148,Cd300c2,0.8641028199963378,1.5365784,16
3149,Sirpa,0.8618676982237687,1.2174158,16
3150,Ly6e,0.8614282182750411,1.1565866,16
3151,Clic1,0.8595587804431424,1.4259161,16
3152,Cd68,0.8593328145028383,1.5587316,16
3153,Lpcat2,0.8579792162607582,1.6158738,16
3154,Arpc1b,0.8570902765061345,1.3032644,16
3155,Rpl30,0.8519591649880973,0.7519491,16
3156,Ptgs1,0.8507319172312764,1.4744209,16
3157,Rpl18a,0.8497097601171947,0.9424293,16
3158,Anxa3,0.8451759750961363,1.45485,16
3159,Ccr5,0.8420784654825123,1.55251,16
3160,Irf8,0.8407170847830068,1.4426911,16
3161,Rpl12,0.8398068119392053,0.8709117,16
3162,Apbb1ip,0.8389407617652443,1.4253752,16
3163,Mpeg1,0.8386357809924923,1.4037817,16
3164,Rrbp1,0.8386125251785388,1.3014047,16
3165,Spi1,0.8376222303607397,1.3780247,16
3166,Ctsl,0.8374056033693463,1.3093425,16
3167,P2ry13,0.8363865592382348,1.5820334,16
3168,Maf,0.8346484160410181,1.4582436,16
3169,Cd14,0.834463468229262,1.5034022,16
3170,Hexa,0.8338801501556491,1.3904092,16
3171,Cd9,0.8301723127632302,1.3593147,16
3172,Man2b1,0.8285331441127998,1.3589745,16
3173,Rpl39,0.8277420802050907,0.8379321,16
3174,Slco2b1,0.8270921076725875,1.397475,16
3175,Rps4x,0.8269984435085149,0.90482974,16
3176,Ctsb,0.8219345357993041,0.9149704,16
3177,P2ry6,0.8210937557223952,1.3614248,16
3178,Abi3,0.8210908258560703,1.3430263,16
3179,Hpgd,0.8179468046145394,1.3859969,16
3180,Bin1,0.8164161325764512,0.97404665,16
3181,Cd37,0.8153103827137886,1.3276107,16
3182,Fam105a,0.8143117560886285,1.2841601,16
3183,Actb,0.8125557590184947,0.900228,16
3184,Ssh2,0.8122765976927302,1.3077992,16
3185,Cfh,0.8111800036623329,1.2637424,16
3186,Susd3,0.8103111151803699,1.241181,16
3187,Srgap2,0.8099594396630653,1.2099994,16
3188,Sgk1,0.8085825856070316,1.5426663,16
3189,Ptpn18,0.8078413294268448,1.3178165,16
3190,Rpl5,0.8044852591100531,0.7509265,16
3191,Inpp5d,0.8040663797839223,1.2920976,16
3192,Fcgr1,0.8031826588536898,1.3507764,16
3193,Rhoh,0.8028385826771655,1.3461809,16
3194,Cd84,0.8023563449917598,1.3088628,16
3195,Rpl10,0.8021317524262955,0.8133285,16
3196,Ctsc,0.8021257095770006,1.3465323,16
3197,Zfp36l2,0.8015715986083134,1.1885362,16
3198,Plxdc2,0.8008894891045596,1.1611218,16
3199,Npc2,0.8008113898553378,1.0326743,16
3200,Coro1a,0.8005295733382163,1.2824637,16
3201,Pycard,0.7987592016114266,1.2678328,16
3202,Cd52,0.7979473539644754,1.2732416,16
3203,Zfp36l1,0.7968186229628272,1.1566808,16
3204,Cmtm7,0.796630287493133,1.3121434,16
3205,Lyn,0.7952073796008056,1.2285216,16
3206,Cmtm6,0.7897315509979858,1.133742,16
3207,Tnfaip8l2,0.7890312213880243,1.216876,16
3208,Abhd12,0.7880737960080572,0.9017882,16
3209,Rgs2,0.7880321369712507,1.239876,16
3210,Rack1,0.7872279802234023,0.78961277,16
3211,Fyb,0.7861228712689984,1.261198,16
3212,Mertk,0.7850847830067752,1.1491352,16
3213,Tmem176b,0.7845413843618385,1.1265733,16
3214,Bin2,0.783677623145944,1.1686081,16
3215,Ncf1,0.7836029115546602,1.1729984,16
3216,Mef2a,0.7829154001098699,1.1006143,16
3217,Itgam,0.7819266617835561,1.2305479,16
3218,Crybb1,0.7816187511444791,1.3152974,16
3219,Tgfb1,0.7795562168101082,1.2373484,16
3220,Scamp2,0.7792211133492034,1.1361012,16
3221,Rpl22,0.7791994140267351,0.90646625,16
3222,Sat1,0.7782742171763413,1.0286723,16
3223,Jund,0.7780164804980771,0.94287467,16
3224,Cyfip1,0.7773600073246658,1.1292253,16
3225,Capza2,0.7768876579381065,0.81399333,16
3226,Txnip,0.7751545504486358,1.2278795,16
3227,Lcp1,0.7747298113898554,1.1938792,16
3228,Cd33,0.771567570042117,1.1248937,16
3229,Alox5ap,0.7695968687053653,1.118717,16
3230,Ptprc,0.7694585240798388,1.1369996,16
3231,Gngt2,0.7685623512177256,1.0751343,16
3232,Frmd4a,0.7682008789598975,0.87109196,16
3233,Tmcc3,0.7648945248123055,0.93566936,16
3234,Pou2f2,0.7648379417689068,0.99675554,16
3235,Bcl2a1b,0.7646757004211682,1.2143958,16
3236,Tmem173,0.7644295000915583,1.1229172,16
3237,Adap2,0.7633676982237685,1.1078366,16
3238,Mtdh,0.7614438747482146,0.87373054,16
3239,Ctsa,0.7607039919428676,1.0211525,16
3240,Mbnl1,0.7598708112067387,0.8695064,16
3241,Arhgap45,0.7587194652993958,1.1252806,16
3242,Evi2a,0.7581366965757187,0.93415153,16
3243,Btg1,0.7569365500824026,1.1067772,16
3244,Pfn1,0.7568390404687786,0.8188546,16
3245,Il6ra,0.7567418055301226,1.0517362,16
3246,Fgd2,0.7554939571507051,1.0646511,16
3247,St3gal6,0.7545078740157479,1.0183626,16
3248,Pmepa1,0.7540382713788684,1.258983,16
3249,Entpd1,0.7536671854971617,1.0578275,16
3250,Ecscr,0.7534113715436734,1.1140858,16
3251,Dusp1,0.7510202343893059,1.5689032,16
3252,Limd2,0.7503285112616737,1.0810237,16
3253,Cebpa,0.7502621314777512,1.1025497,16
3254,Zeb2,0.7481939205273759,0.8682333,16
3255,Camk1,0.7472037172678996,0.8326184,16
3256,Fos,0.7470612525178537,1.7932534,16
3257,Plekho1,0.7468258560703167,1.0289242,16
3258,Ucp2,0.7430661051089544,0.91295123,16
3259,Rab3il1,0.7419663065372643,0.962699,16
3260,Cd86,0.7418687053653177,0.97538435,16
3261,Zfhx3,0.7407608496612343,0.80588865,16
3262,Golm1,0.7400617103094671,1.0431391,16
3263,Nrip1,0.7399625526460355,1.0139105,16
3264,Ivns1abp,0.7376518036989563,0.9595604,16
3265,Sall1,0.7372950924739059,1.0253891,16
3266,Vamp8,0.7370939388390404,0.9495656,16
3267,Ccl9,0.7334035890862478,1.1748782,16
3268,Ier2,0.7332080205090642,1.3498673,16
3269,Snx5,0.7329785753524997,0.8945046,16
3270,Lst1,0.731927760483428,1.044573,16
3271,Ighm,0.7312248672404321,1.0076735,16
3272,Gpr183,0.7311411829335286,1.013999,16
3273,Dusp6,0.7285560336934627,1.0507807,16
3274,Smap2,0.7278814319721661,0.8735386,16
3275,Adrb2,0.7277113166086797,1.0259664,16
3276,Pag1,0.7271637062809009,0.9901443,16
3277,Cttnbp2nl,0.7255169382896905,1.0133775,16
3278,Pde3b,0.725181834828786,0.96077114,16
3279,Wasf2,0.7239902032594762,0.91321146,16
3280,Hk2,0.7227321003479216,0.97369784,16
3281,Cotl1,0.7217048159677716,0.92827725,16
3282,Creg1,0.7214017579197949,0.9361329,16
3283,Mylip,0.7204758286028199,0.98193514,16
3284,Egr1,0.7187716535433072,1.2854387,16
3285,Msn,0.7186904413111151,0.8729209,16
3286,Snx18,0.7183337300860647,0.88494194,16
3287,Lmo2,0.7183193554294085,0.8694438,16
3288,Pabpc1,0.717697308185314,0.82365197,16
3289,Nfkbia,0.7170288408716354,1.3196164,16
3290,Pnp,0.7156207654275775,0.92599404,16
3291,Tgfbr2,0.7151139901117012,0.8476324,16
3292,Ikzf1,0.7138554294085332,0.90309954,16
3293,Arhgdib,0.7109302325581396,0.8782418,16
3294,Slc15a3,0.7103210034792162,0.94250524,16
3295,Il10ra,0.7093006775315877,0.8811616,16
3296,Nckap1l,0.70896822926204,0.88450897,16
3297,Lag3,0.7087452847463833,0.92522216,16
3298,Tmem86a,0.7075463285112618,0.9526652,16
3299,Syngr2,0.7075186778978209,0.8358307,16
3300,Picalm,0.7060518220106209,0.8409079,16
3301,Pla2g15,0.7051164621864128,0.8755921,16
3302,Tpst2,0.7045710492583775,0.8572564,16
3303,Ncf2,0.7042761399011169,0.8786317,16
3304,Socs3,0.7041313861930049,1.1772722,16
3305,Lpar6,0.7037181834828787,0.90838605,16
3306,Runx1,0.7031403589086248,0.9419647,16
3307,Stab1,0.701847097601172,0.87705487,16
3308,Sh3glb1,0.7016807361289141,0.75299937,16
3309,Sft2d1,0.7000382713788683,0.8299552,16
3310,Irf5,0.6998389489104561,0.8206804,16
3311,Ptpn6,0.6997749496429225,0.9170118,16
3312,1700017B05Rik,0.6988762131477753,0.8450419,16
3313,Abca9,0.6988209119208937,0.8127392,16
3314,Fermt3,0.6977180003662333,0.80790114,16
3315,Itga6,0.6975549349935909,0.77652013,16
3316,Tmem176a,0.6967226698406885,0.8406203,16
3317,Gna15,0.6966517121406335,0.82853395,16
3318,Pmp22,0.6964132027101264,0.7727783,16
3319,Daglb,0.6962047244094487,0.7867779,16
3320,Arrb2,0.6960438564365501,0.8839004,16
3321,Prkcd,0.6956409998168834,0.7876855,16
3322,H2-K1,0.6955736128914117,0.8197211,16
3323,Tm6sf1,0.6954020325947629,0.88701975,16
3324,Ppfia4,0.6951063907709211,0.8566297,16
3325,Gpr84,0.692665262772386,0.9877005,16
3326,Psmb8,0.6905427577366783,0.7840013,16
3327,Fcgr2b,0.6899719831532687,0.8000082,16
3328,Frmd4b,0.6894699688701703,0.836516,16
3329,Cd180,0.6893856436550083,0.83504677,16
3330,H2-DMa,0.6891657205639993,0.8198774,16
3331,Slc2a5,0.688176341329427,0.8546156,16
3332,C3ar1,0.6881236952939022,0.80343574,16
3333,Ang,0.6878844533968138,0.8295497,16
3334,Cflar,0.6875794726240615,0.7691943,16
3335,Samsn1,0.6868564365500824,0.79372567,16
3336,Ntpcr,0.6861193920527374,0.86451405,16
3337,Efhd2,0.6861177440029297,0.75984955,16
3338,Akap13,0.6853387657938107,0.7652,16
3339,Dennd4a,0.6835357993041566,0.8487793,16
3340,Sipa1,0.6828827137886834,0.7836053,16
3341,Klf2,0.6811288225599706,1.0135713,16
3342,Cebpb,0.6808759384728071,0.99466264,16
3343,Csf3r,0.6780630836843069,0.7758854,16
3344,Orai1,0.6750138253067204,0.776348,16
3345,Lyz2,0.674953488372093,0.777928,16
3346,Fam102b,0.6744542208386743,0.7720245,16
3347,Slc16a6,0.6740530122688153,0.7524926,16
3348,Tagap,0.6702750412012453,0.7833444,16
3349,Plek,0.6692885918329977,0.78182834,16
3350,Pdgfb,0.667997894158579,0.77255964,16
3351,Bmp2k,0.6674706097784289,0.7792006,16
3352,Skil,0.6672615821278155,0.8063242,16
3353,Adap2os,0.665804522981139,0.77433586,16
3354,Klf6,0.6657306354147592,0.99956733,16
3355,Atf3,0.6651616004394799,1.2264056,16
3356,Gm26532,0.661580937557224,0.9902917,16
3357,Git2,0.6610670206921809,0.7800006,16
3358,Rgs1,0.6604526643471891,0.95937175,16
3359,Ppcdc,0.6592791613257646,0.75556755,16
3360,AY036118,0.6588495696758836,1.0667405,16
3361,Ophn1,0.6551669108221938,0.8008369,16
3362,Nav3,0.6529346273576266,0.797433,16
3363,Ccl12,0.6471822926203992,1.034164,16
3364,Ccl4,0.6217236769822377,1.6022834,16
3365,Ccl3,0.5963991027284379,1.202938,16
3366,Plp1,0.49026130745284746,2.754836,16
3367,Ptgds,0.47982713788683395,1.6031325,16
3368,Atp1a2,0.47898571690166647,0.80650353,16
3369,Vtn,0.47891668192638714,1.0893545,16
3370,Mag,0.4756760666544589,0.84949553,16
3371,Cldn5,0.47311829335286576,1.1287568,16
3372,Mog,0.4401502472074712,0.9964243,16
3373,Apod,0.4381562900567662,1.0972478,16
3374,Mal,0.4365806628822559,1.688257,16
3375,Cldn11,0.43505639992675343,1.3467796,16
3376,Slc6a11,0.4228932429957883,0.8019965,16
3377,Itm2a,0.4222993041567479,0.8226491,16
3378,Plpp3,0.42125773667826405,0.81338894,16
3379,Cnp,0.4212262406152719,1.1779685,16
3380,Cryab,0.41834352682658854,1.1405253,16
3381,Tac1,0.4168624793993775,0.97910666,16
3382,Gpr37l1,0.4152819996337667,0.78628594,16
3383,Igfbp7,0.4138602819996338,0.8775475,16
3384,Dlk1,0.41140331441128,0.76845884,16
3385,Gm3764,0.4107335652810841,0.8303721,16
3386,Car2,0.4038120307635964,1.0151824,16
3387,Olig1,0.40009659403039743,0.88090307,16
3388,Gng11,0.39179683208203625,0.84073734,16
3389,Nnat,0.3869129280351584,0.95212066,16
3390,Enpp2,0.3860886284563267,0.96409905,16
3391,Tspan2,0.3662801684673137,0.93853194,16
3392,Calb1,0.3491122505035708,0.93679607,16
3393,Bcan,0.3460796557407068,0.8215442,16
3394,Cartpt,0.3346771653543307,1.1569276,16
3395,Rprm,0.3286700238051639,1.0645086,16
3396,Cck,0.3240236220472441,1.1775793,16
3397,Scd2,0.3236510712323751,0.85425687,16
3398,Bsg,0.3222922541659037,0.96130884,16
3399,Sept4,0.3182416224134773,0.9916911,16
3400,Atp1b2,0.30163742904229995,0.8359004,16
3401,Pcp4,0.2939606299212599,1.1668819,16
3402,Ntng1,0.29322596594030403,0.8213035,16
3403,Gap43,0.2929141182933529,0.81769305,16
3404,Ptprz1,0.28355182201062074,0.9139476,16
3405,Arpp21,0.28305649148507595,0.7507639,16
3406,Snca,0.2780193188060795,0.761986,16
3407,Slc17a6,0.275717817249588,0.9787786,16
3408,Ntrk2,0.2749407617652445,0.83399457,16
3409,Alcam,0.27359201611426487,0.85408664,16
3410,Tmsb10,0.2734402124153085,0.77552354,16
3411,Ptn,0.2644407617652444,1.4054142,16
3412,Gabra1,0.2637829152169932,0.7913462,16
3413,Dgkb,0.261800585973265,1.0194979,16
3414,Acsl3,0.2582551730452298,0.7580007,16
3415,Fxyd6,0.2569843435268266,0.95808977,16
3416,Vsnl1,0.2558443508514924,1.0943068,16
3417,Rgs4,0.25565748031496066,0.85327333,16
3418,Eno2,0.2529732649697858,0.78265643,16
3419,Ndn,0.2528753891228712,1.2438546,16
3420,Pcsk2,0.25190139168650433,0.7991601,16
3421,Sncb,0.2509182384178722,0.9709853,16
3422,Cacna2d1,0.2504091741439297,0.8977542,16
3423,Rasgrf1,0.25036998718183484,0.7731353,16
3424,Gpx3,0.2500690349752792,0.8687866,16
3425,Nsf,0.24934517487639626,0.78420514,16
3426,Pcdh7,0.2482905145577733,0.80017775,16
3427,Mdh1,0.24781679179637428,0.83480513,16
3428,Tubb3,0.24733821644387471,0.80659777,16
3429,Prkar1b,0.24637941768906796,0.79616255,16
3430,Atp6v1g2,0.24517176341329427,0.7796937,16
3431,Opcml,0.24466507965574075,0.86123645,16
3432,Syn2,0.24332292620399193,0.79218715,16
3433,Bex1,0.2422098516755173,0.83672667,16
3434,Zcchc12,0.23948873832631382,0.8878206,16
3435,Thy1,0.2392172678996521,1.0731722,16
3436,Hap1,0.23797445522798022,0.9654204,16
3437,Chgb,0.23664017579197952,0.94396394,16
3438,Ttll7,0.2362468412378686,0.7862098,16
3439,Nfasc,0.23554431422816335,0.75388354,16
3440,Stxbp1,0.2351259842519685,0.8429633,16
3441,Zbtb20,0.23486605017396084,0.82719606,16
3442,Chd3os,0.23483565281084048,0.9275021,16
3443,Snap25,0.23385744369163156,1.089369,16
3444,Tmem59l,0.23191897088445335,0.8746425,16
3445,Napb,0.2313698040651895,0.86488795,16
3446,2900097C17Rik,0.2310883537813587,0.848374,16
3447,Pam,0.2295835011902582,1.0385393,16
3448,Unc80,0.2294956052005127,0.7513108,16
3449,Mllt11,0.22947482146127085,0.83858454,16
3450,Usp29,0.22873759384728073,0.7907556,16
3451,Scg2,0.22869859000183124,1.3981048,16
3452,Ndrg4,0.22810190441311115,1.0393968,16
3453,Syt1,0.2280498077275224,1.2194129,16
3454,Pak3,0.22773155099798567,0.79411167,16
3455,Ywhag,0.22765418421534517,0.8614259,16
3456,Clstn1,0.22762836476835743,0.75496536,16
3457,Syt4,0.2271319355429408,1.0037354,16
3458,Cadps,0.22700430324116458,0.88023245,16
3459,Rmst,0.22624848928767624,1.0744585,16
3460,Dner,0.2259266617835561,0.7779497,16
3461,Gng3,0.22529023988280536,0.9313929,16
3462,Chn1,0.22496969419520232,0.7765219,16
3463,6330403K07Rik,0.22411032777879508,1.2432206,16
3464,Tmem130,0.22351648049807726,1.0072917,16
3465,Olfm1,0.22316370628090093,0.8620188,16
3466,Lrp1b,0.2219802234023073,0.7649013,16
3467,Pclo,0.2217838308002197,0.89252925,16
3468,Tubb4a,0.2214452481230544,1.1271752,16
3469,Atp1a3,0.22111060245376307,1.0238674,16
3470,Camta1,0.22064658487456507,0.86450183,16
3471,Fez1,0.2205314045046695,0.94702065,16
3472,Cd200,0.21989351767075632,0.7840393,16
3473,Snap47,0.2192936275407435,0.8760853,16
3474,Celf4,0.2192136971250687,1.0925283,16
3475,Slc12a5,0.2180312213880242,0.9871377,16
3476,Anks1b,0.21800192272477564,0.7945429,16
3477,Gaa,0.21761096868705365,0.9220541,16
3478,Gnl3l,0.216318439846182,0.7806878,16
3479,Cadm2,0.21535927485808462,0.87765515,16
3480,Cbarp,0.215074620032961,0.98802984,16
3481,Vamp2,0.2148651345907343,0.8606678,16
3482,Ncald,0.21397802600256363,0.91957706,16
3483,Shisa4,0.21393856436550082,0.8194404,16
3484,Gabarapl1,0.21391869620948548,0.81670237,16
3485,Disp2,0.21377000549349937,0.9123636,16
3486,Caly,0.21356070316791798,1.3351319,16
3487,Rufy3,0.21275682109503752,0.76940256,16
3488,Sez6l2,0.21259467130562168,0.8150925,16
3489,Pfn2,0.2124415857901483,0.7792526,16
3490,5330434G04Rik,0.212364951474089,0.7966943,16
3491,Atp6v1a,0.21230763596410915,0.83718836,16
3492,Resp18,0.2122426295550266,1.6032786,16
3493,Bex3,0.21125508148690716,0.9105593,16
3494,Tecr,0.21054394799487272,0.908831,16
3495,Rab6a,0.2098083684306904,0.79040074,16
3496,Gprasp2,0.20829692364035887,0.96315104,16
3497,Ube3a,0.20788335469694197,0.8950692,16
3498,Serinc1,0.20781010803882072,0.7843579,16
3499,Ptprn,0.20728282365867057,0.9146886,16
3500,Zwint,0.20713761215894527,1.222122,16
3501,Bex2,0.20702188243911374,1.1604319,16
3502,Scn2a,0.20622962827321004,0.99964684,16
3503,Nrsn2,0.20594561435634495,1.1231245,16
3504,Kif21a,0.20541521699322465,0.80462,16
3505,Maged1,0.2053519501922725,0.9655223,16
3506,Gm1673,0.20527128731001648,0.9135321,16
3507,Cspg5,0.20507397912470243,1.0355281,16
3508,Cntn1,0.20496200329609962,0.90315473,16
3509,Ntm,0.2048485625343344,1.0875406,16
3510,Pnmal2,0.20474327046328517,0.99801254,16
3511,Impact,0.20435762680827685,1.0955877,16
3512,Gprasp1,0.20411701153634862,0.951509,16
3513,Pcdh9,0.20388692547152532,0.97637916,16
3514,Gabrb1,0.20343297930781906,0.90758467,16
3515,Atp6v0e2,0.20137914301409998,0.7868871,16
3516,Stmn4,0.2011722212049075,1.0395602,16
3517,Stmn2,0.2003925105292071,1.2376771,16
3518,Nsg2,0.20009512909723498,1.1602472,16
3519,Rtn3,0.199350759934078,0.75732315,16
3520,Ptprd,0.1983373924189709,1.025086,16
3521,Uchl1,0.1982391503387658,1.1596826,16
